node_no,x,y
1086,0.25,0.234375
1087,0.25,0.2421875
1088,0.25,0.25
1089,0.2578125,0.0
1090,0.2578125,0.0078125
1091,0.2578125,0.015625
1092,0.2578125,0.0234375
1093,0.2578125,0.03125
1094,0.2578125,0.0390625
1095,0.2578125,0.046875
1096,0.2578125,0.0546875
1097,0.2578125,0.0625
1098,0.2578125,0.0703125
1099,0.2578125,0.078125
1100,0.2578125,0.0859375
1101,0.2578125,0.09375
1102,0.2578125,0.1015625
1103,0.2578125,0.109375
1104,0.2578125,0.1171875
1105,0.2578125,0.125
1106,0.2578125,0.1328125
1107,0.2578125,0.140625
1108,0.2578125,0.1484375
1109,0.2578125,0.15625
1110,0.2578125,0.1640625
1111,0.2578125,0.171875
1112,0.2578125,0.1796875
1113,0.2578125,0.1875
1114,0.2578125,0.1953125
1115,0.2578125,0.203125
1116,0.2578125,0.2109375
1117,0.2578125,0.21875
1118,0.2578125,0.2265625
1119,0.2578125,0.234375
1120,0.2578125,0.2421875
1121,0.2578125,0.25
1122,0.265625,0.0
1123,0.265625,0.0078125
1124,0.265625,0.015625
1125,0.265625,0.0234375
1126,0.265625,0.03125
1127,0.265625,0.0390625
1128,0.265625,0.046875
1129,0.265625,0.0546875
1130,0.265625,0.0625
1131,0.265625,0.0703125
1132,0.265625,0.078125
1133,0.265625,0.0859375
1134,0.265625,0.09375
1135,0.265625,0.1015625
1136,0.265625,0.109375
1137,0.265625,0.1171875
1138,0.265625,0.125
1139,0.265625,0.1328125
1140,0.265625,0.140625
1141,0.265625,0.1484375
1142,0.265625,0.15625
1143,0.265625,0.1640625
1144,0.265625,0.171875
1145,0.265625,0.1796875
1146,0.265625,0.1875
1147,0.265625,0.1953125
1148,0.265625,0.203125
1149,0.265625,0.2109375
1150,0.265625,0.21875
1151,0.265625,0.2265625
1152,0.265625,0.234375
1153,0.265625,0.2421875
1154,0.265625,0.25
1155,0.2734375,0.0
1156,0.2734375,0.0078125
1157,0.2734375,0.015625
1158,0.2734375,0.0234375
1159,0.2734375,0.03125
1160,0.2734375,0.0390625
1161,0.2734375,0.046875
1162,0.2734375,0.0546875
1163,0.2734375,0.0625
1164,0.2734375,0.0703125
1165,0.2734375,0.078125
1166,0.2734375,0.0859375
1167,0.2734375,0.09375
1168,0.2734375,0.1015625
1169,0.2734375,0.109375
1170,0.2734375,0.1171875
1171,0.2734375,0.125
1172,0.2734375,0.1328125
1173,0.2734375,0.140625
1174,0.2734375,0.1484375
1175,0.2734375,0.15625
1176,0.2734375,0.1640625
1177,0.2734375,0.171875
1178,0.2734375,0.1796875
1179,0.2734375,0.1875
1180,0.2734375,0.1953125
1181,0.2734375,0.203125
1182,0.2734375,0.2109375
1183,0.2734375,0.21875
1184,0.2734375,0.2265625
1185,0.2734375,0.234375
1186,0.2734375,0.2421875
1187,0.2734375,0.25
1188,0.28125,0.0
1189,0.28125,0.0078125
1190,0.28125,0.015625
1191,0.28125,0.0234375
1192,0.28125,0.03125
1193,0.28125,0.0390625
1194,0.28125,0.046875
1195,0.28125,0.0546875
1196,0.28125,0.0625
1197,0.28125,0.0703125
1198,0.28125,0.078125
1199,0.28125,0.0859375
1200,0.28125,0.09375
1201,0.28125,0.1015625
1202,0.28125,0.109375
1203,0.28125,0.1171875
1204,0.28125,0.125
1205,0.28125,0.1328125
1206,0.28125,0.140625
1207,0.28125,0.1484375
1208,0.28125,0.15625
1209,0.28125,0.1640625
1210,0.28125,0.171875
1211,0.28125,0.1796875
1212,0.28125,0.1875
1213,0.28125,0.1953125
1214,0.28125,0.203125
1215,0.28125,0.2109375
1216,0.28125,0.21875
1217,0.28125,0.2265625
1218,0.28125,0.234375
1219,0.28125,0.2421875
1220,0.28125,0.25
1221,0.2890625,0.0
1222,0.2890625,0.0078125
1223,0.2890625,0.015625
1224,0.2890625,0.0234375
1225,0.2890625,0.03125
1226,0.2890625,0.0390625
1227,0.2890625,0.046875
1228,0.2890625,0.0546875
1229,0.2890625,0.0625
1230,0.2890625,0.0703125
1231,0.2890625,0.078125
1232,0.2890625,0.0859375
1233,0.2890625,0.09375
1234,0.2890625,0.1015625
1235,0.2890625,0.109375
1236,0.2890625,0.1171875
1237,0.2890625,0.125
1238,0.2890625,0.1328125
1239,0.2890625,0.140625
1240,0.2890625,0.1484375
1241,0.2890625,0.15625
1242,0.2890625,0.1640625
1243,0.2890625,0.171875
1244,0.2890625,0.1796875
1245,0.2890625,0.1875
1246,0.2890625,0.1953125
1247,0.2890625,0.203125
1248,0.2890625,0.2109375
1249,0.2890625,0.21875
1250,0.2890625,0.2265625
1251,0.2890625,0.234375
1252,0.2890625,0.2421875
1253,0.2890625,0.25
1254,0.296875,0.0
1255,0.296875,0.0078125
1256,0.296875,0.015625
1257,0.296875,0.0234375
1258,0.296875,0.03125
1259,0.296875,0.0390625
1260,0.296875,0.046875
1261,0.296875,0.0546875
1262,0.296875,0.0625
1263,0.296875,0.0703125
1264,0.296875,0.078125
1265,0.296875,0.0859375
1266,0.296875,0.09375
1267,0.296875,0.1015625
1268,0.296875,0.109375
1269,0.296875,0.1171875
1270,0.296875,0.125
1271,0.296875,0.1328125
1272,0.296875,0.140625
1273,0.296875,0.1484375
1274,0.296875,0.15625
1275,0.296875,0.1640625
1276,0.296875,0.171875
1277,0.296875,0.1796875
1278,0.296875,0.1875
1279,0.296875,0.1953125
1280,0.296875,0.203125
1281,0.296875,0.2109375
1282,0.296875,0.21875
1283,0.296875,0.2265625
1284,0.296875,0.234375
1285,0.296875,0.2421875
1286,0.296875,0.25
1287,0.3046875,0.0
1288,0.3046875,0.0078125
1289,0.3046875,0.015625
1290,0.3046875,0.0234375
1291,0.3046875,0.03125
1292,0.3046875,0.0390625
1293,0.3046875,0.046875
1294,0.3046875,0.0546875
1295,0.3046875,0.0625
1296,0.3046875,0.0703125
1297,0.3046875,0.078125
1298,0.3046875,0.0859375
1299,0.3046875,0.09375
1300,0.3046875,0.1015625
1301,0.3046875,0.109375
1302,0.3046875,0.1171875
1303,0.3046875,0.125
1304,0.3046875,0.1328125
1305,0.3046875,0.140625
1306,0.3046875,0.1484375
1307,0.3046875,0.15625
1308,0.3046875,0.1640625
1309,0.3046875,0.171875
1310,0.3046875,0.1796875
1311,0.3046875,0.1875
1312,0.3046875,0.1953125
1313,0.3046875,0.203125
1314,0.3046875,0.2109375
1315,0.3046875,0.21875
1316,0.3046875,0.2265625
1317,0.3046875,0.234375
1318,0.3046875,0.2421875
1319,0.3046875,0.25
1320,0.3125,0.0
1321,0.3125,0.0078125
1322,0.3125,0.015625
1323,0.3125,0.0234375
1324,0.3125,0.03125
1325,0.3125,0.0390625
1326,0.3125,0.046875
1327,0.3125,0.0546875
1328,0.3125,0.0625
1329,0.3125,0.0703125
1330,0.3125,0.078125
1331,0.3125,0.0859375
1332,0.3125,0.09375
1333,0.3125,0.1015625
1334,0.3125,0.109375
1335,0.3125,0.1171875
1336,0.3125,0.125
1337,0.3125,0.1328125
1338,0.3125,0.140625
1339,0.3125,0.1484375
1340,0.3125,0.15625
1341,0.3125,0.1640625
1342,0.3125,0.171875
1343,0.3125,0.1796875
1344,0.3125,0.1875
1345,0.3125,0.1953125
1346,0.3125,0.203125
1347,0.3125,0.2109375
1348,0.3125,0.21875
1349,0.3125,0.2265625
1350,0.3125,0.234375
1351,0.3125,0.2421875
1352,0.3125,0.25
1353,0.3203125,0.0
1354,0.3203125,0.0078125
1355,0.3203125,0.015625
1356,0.3203125,0.0234375
1357,0.3203125,0.03125
1358,0.3203125,0.0390625
1359,0.3203125,0.046875
1360,0.3203125,0.0546875
1361,0.3203125,0.0625
1362,0.3203125,0.0703125
1363,0.3203125,0.078125
1364,0.3203125,0.0859375
1365,0.3203125,0.09375
1366,0.3203125,0.1015625
1367,0.3203125,0.109375
1368,0.3203125,0.1171875
1369,0.3203125,0.125
1370,0.3203125,0.1328125
1371,0.3203125,0.140625
1372,0.3203125,0.1484375
1373,0.3203125,0.15625
1374,0.3203125,0.1640625
1375,0.3203125,0.171875
1376,0.3203125,0.1796875
1377,0.3203125,0.1875
1378,0.3203125,0.1953125
1379,0.3203125,0.203125
1380,0.3203125,0.2109375
1381,0.3203125,0.21875
1382,0.3203125,0.2265625
1383,0.3203125,0.234375
1384,0.3203125,0.2421875
1385,0.3203125,0.25
1386,0.328125,0.0
1387,0.328125,0.0078125
1388,0.328125,0.015625
1389,0.328125,0.0234375
1390,0.328125,0.03125
1391,0.328125,0.0390625
1392,0.328125,0.046875
1393,0.328125,0.0546875
1394,0.328125,0.0625
1395,0.328125,0.0703125
1396,0.328125,0.078125
1397,0.328125,0.0859375
1398,0.328125,0.09375
1399,0.328125,0.1015625
1400,0.328125,0.109375
1401,0.328125,0.1171875
1402,0.328125,0.125
1403,0.328125,0.1328125
1404,0.328125,0.140625
1405,0.328125,0.1484375
1406,0.328125,0.15625
1407,0.328125,0.1640625
1408,0.328125,0.171875
1409,0.328125,0.1796875
1410,0.328125,0.1875
1411,0.328125,0.1953125
1412,0.328125,0.203125
1413,0.328125,0.2109375
1414,0.328125,0.21875
1415,0.328125,0.2265625
1416,0.328125,0.234375
1417,0.328125,0.2421875
1418,0.328125,0.25
1419,0.3359375,0.0
1420,0.3359375,0.0078125
1421,0.3359375,0.015625
1422,0.3359375,0.0234375
1423,0.3359375,0.03125
1424,0.3359375,0.0390625
1425,0.3359375,0.046875
1426,0.3359375,0.0546875
1427,0.3359375,0.0625
1428,0.3359375,0.0703125
1429,0.3359375,0.078125
1430,0.3359375,0.0859375
1431,0.3359375,0.09375
1432,0.3359375,0.1015625
1433,0.3359375,0.109375
1434,0.3359375,0.1171875
1435,0.3359375,0.125
1436,0.3359375,0.1328125
1437,0.3359375,0.140625
1438,0.3359375,0.1484375
1439,0.3359375,0.15625
1440,0.3359375,0.1640625
1441,0.3359375,0.171875
1442,0.3359375,0.1796875
1443,0.3359375,0.1875
1444,0.3359375,0.1953125
1445,0.3359375,0.203125
1446,0.3359375,0.2109375
1447,0.3359375,0.21875
1448,0.3359375,0.2265625
1449,0.3359375,0.234375
1450,0.3359375,0.2421875
1451,0.3359375,0.25
1452,0.34375,0.0
1453,0.34375,0.0078125
1454,0.34375,0.015625
1455,0.34375,0.0234375
1456,0.34375,0.03125
1457,0.34375,0.0390625
1458,0.34375,0.046875
1459,0.34375,0.0546875
1460,0.34375,0.0625
1461,0.34375,0.0703125
1462,0.34375,0.078125
1463,0.34375,0.0859375
1464,0.34375,0.09375
1465,0.34375,0.1015625
1466,0.34375,0.109375
1467,0.34375,0.1171875
1468,0.34375,0.125
1469,0.34375,0.1328125
1470,0.34375,0.140625
1471,0.34375,0.1484375
1472,0.34375,0.15625
1473,0.34375,0.1640625
1474,0.34375,0.171875
1475,0.34375,0.1796875
1476,0.34375,0.1875
1477,0.34375,0.1953125
1478,0.34375,0.203125
1479,0.34375,0.2109375
1480,0.34375,0.21875
1481,0.34375,0.2265625
1482,0.34375,0.234375
1483,0.34375,0.2421875
1484,0.34375,0.25
1485,0.3515625,0.0
1486,0.3515625,0.0078125
1487,0.3515625,0.015625
1488,0.3515625,0.0234375
1489,0.3515625,0.03125
1490,0.3515625,0.0390625
1491,0.3515625,0.046875
1492,0.3515625,0.0546875
1493,0.3515625,0.0625
1494,0.3515625,0.0703125
1495,0.3515625,0.078125
1496,0.3515625,0.0859375
1497,0.3515625,0.09375
1498,0.3515625,0.1015625
1499,0.3515625,0.109375
1500,0.3515625,0.1171875
1501,0.3515625,0.125
1502,0.3515625,0.1328125
1503,0.3515625,0.140625
1504,0.3515625,0.1484375
1505,0.3515625,0.15625
1506,0.3515625,0.1640625
1507,0.3515625,0.171875
1508,0.3515625,0.1796875
1509,0.3515625,0.1875
1510,0.3515625,0.1953125
1511,0.3515625,0.203125
1512,0.3515625,0.2109375
1513,0.3515625,0.21875
1514,0.3515625,0.2265625
1515,0.3515625,0.234375
1516,0.3515625,0.2421875
1517,0.3515625,0.25
1518,0.359375,0.0
1519,0.359375,0.0078125
1520,0.359375,0.015625
1521,0.359375,0.0234375
1522,0.359375,0.03125
1523,0.359375,0.0390625
1524,0.359375,0.046875
1525,0.359375,0.0546875
1526,0.359375,0.0625
1527,0.359375,0.0703125
1528,0.359375,0.078125
1529,0.359375,0.0859375
1530,0.359375,0.09375
1531,0.359375,0.1015625
1532,0.359375,0.109375
1533,0.359375,0.1171875
1534,0.359375,0.125
1535,0.359375,0.1328125
1536,0.359375,0.140625
1537,0.359375,0.1484375
1538,0.359375,0.15625
1539,0.359375,0.1640625
1540,0.359375,0.171875
1541,0.359375,0.1796875
1542,0.359375,0.1875
1543,0.359375,0.1953125
1544,0.359375,0.203125
1545,0.359375,0.2109375
1546,0.359375,0.21875
1547,0.359375,0.2265625
1548,0.359375,0.234375
1549,0.359375,0.2421875
1550,0.359375,0.25
1551,0.3671875,0.0
1552,0.3671875,0.0078125
1553,0.3671875,0.015625
1554,0.3671875,0.0234375
1555,0.3671875,0.03125
1556,0.3671875,0.0390625
1557,0.3671875,0.046875
1558,0.3671875,0.0546875
1559,0.3671875,0.0625
1560,0.3671875,0.0703125
1561,0.3671875,0.078125
1562,0.3671875,0.0859375
1563,0.3671875,0.09375
1564,0.3671875,0.1015625
1565,0.3671875,0.109375
1566,0.3671875,0.1171875
1567,0.3671875,0.125
1568,0.3671875,0.1328125
1569,0.3671875,0.140625
1570,0.3671875,0.1484375
1571,0.3671875,0.15625
1572,0.3671875,0.1640625
1573,0.3671875,0.171875
1574,0.3671875,0.1796875
1575,0.3671875,0.1875
1576,0.3671875,0.1953125
1577,0.3671875,0.203125
1578,0.3671875,0.2109375
1579,0.3671875,0.21875
1580,0.3671875,0.2265625
1581,0.3671875,0.234375
1582,0.3671875,0.2421875
1583,0.3671875,0.25
1584,0.375,0.0
1585,0.375,0.0078125
1586,0.375,0.015625
1587,0.375,0.0234375
1588,0.375,0.03125
1589,0.375,0.0390625
1590,0.375,0.046875
1591,0.375,0.0546875
1592,0.375,0.0625
1593,0.375,0.0703125
1594,0.375,0.078125
1595,0.375,0.0859375
1596,0.375,0.09375
1597,0.375,0.1015625
1598,0.375,0.109375
1599,0.375,0.1171875
1600,0.375,0.125
1601,0.375,0.1328125
1602,0.375,0.140625
1603,0.375,0.1484375
1604,0.375,0.15625
1605,0.375,0.1640625
1606,0.375,0.171875
1607,0.375,0.1796875
1608,0.375,0.1875
1609,0.375,0.1953125
1610,0.375,0.203125
1611,0.375,0.2109375
1612,0.375,0.21875
1613,0.375,0.2265625
1614,0.375,0.234375
1615,0.375,0.2421875
1616,0.375,0.25
1617,0.3828125,0.0
1618,0.3828125,0.0078125
1619,0.3828125,0.015625
1620,0.3828125,0.0234375
1621,0.3828125,0.03125
1622,0.3828125,0.0390625
1623,0.3828125,0.046875
1624,0.3828125,0.0546875
1625,0.3828125,0.0625
1626,0.3828125,0.0703125
1627,0.3828125,0.078125
1628,0.3828125,0.0859375
1629,0.3828125,0.09375
1630,0.3828125,0.1015625
1631,0.3828125,0.109375
1632,0.3828125,0.1171875
1633,0.3828125,0.125
1634,0.3828125,0.1328125
1635,0.3828125,0.140625
1636,0.3828125,0.1484375
1637,0.3828125,0.15625
1638,0.3828125,0.1640625
1639,0.3828125,0.171875
1640,0.3828125,0.1796875
1641,0.3828125,0.1875
1642,0.3828125,0.1953125
1643,0.3828125,0.203125
1644,0.3828125,0.2109375
1645,0.3828125,0.21875
1646,0.3828125,0.2265625
1647,0.3828125,0.234375
1648,0.3828125,0.2421875
1649,0.3828125,0.25
1650,0.390625,0.0
1651,0.390625,0.0078125
1652,0.390625,0.015625
1653,0.390625,0.0234375
1654,0.390625,0.03125
1655,0.390625,0.0390625
1656,0.390625,0.046875
1657,0.390625,0.0546875
1658,0.390625,0.0625
1659,0.390625,0.0703125
1660,0.390625,0.078125
1661,0.390625,0.0859375
1662,0.390625,0.09375
1663,0.390625,0.1015625
1664,0.390625,0.109375
1665,0.390625,0.1171875
1666,0.390625,0.125
1667,0.390625,0.1328125
1668,0.390625,0.140625
1669,0.390625,0.1484375
1670,0.390625,0.15625
1671,0.390625,0.1640625
1672,0.390625,0.171875
1673,0.390625,0.1796875
1674,0.390625,0.1875
1675,0.390625,0.1953125
1676,0.390625,0.203125
1677,0.390625,0.2109375
1678,0.390625,0.21875
1679,0.390625,0.2265625
1680,0.390625,0.234375
1681,0.390625,0.2421875
1682,0.390625,0.25
1683,0.3984375,0.0
1684,0.3984375,0.0078125
1685,0.3984375,0.015625
1686,0.3984375,0.0234375
1687,0.3984375,0.03125
1688,0.3984375,0.0390625
1689,0.3984375,0.046875
1690,0.3984375,0.0546875
1691,0.3984375,0.0625
1692,0.3984375,0.0703125
1693,0.3984375,0.078125
1694,0.3984375,0.0859375
1695,0.3984375,0.09375
1696,0.3984375,0.1015625
1697,0.3984375,0.109375
1698,0.3984375,0.1171875
1699,0.3984375,0.125
1700,0.3984375,0.1328125
1701,0.3984375,0.140625
1702,0.3984375,0.1484375
1703,0.3984375,0.15625
1704,0.3984375,0.1640625
1705,0.3984375,0.171875
1706,0.3984375,0.1796875
1707,0.3984375,0.1875
1708,0.3984375,0.1953125
1709,0.3984375,0.203125
1710,0.3984375,0.2109375
1711,0.3984375,0.21875
1712,0.3984375,0.2265625
1713,0.3984375,0.234375
1714,0.3984375,0.2421875
1715,0.3984375,0.25
1716,0.40625,0.0
1717,0.40625,0.0078125
1718,0.40625,0.015625
1719,0.40625,0.0234375
1720,0.40625,0.03125
1721,0.40625,0.0390625
1722,0.40625,0.046875
1723,0.40625,0.0546875
1724,0.40625,0.0625
1725,0.40625,0.0703125
1726,0.40625,0.078125
1727,0.40625,0.0859375
1728,0.40625,0.09375
1729,0.40625,0.1015625
1730,0.40625,0.109375
1731,0.40625,0.1171875
1732,0.40625,0.125
1733,0.40625,0.1328125
1734,0.40625,0.140625
1735,0.40625,0.1484375
1736,0.40625,0.15625
1737,0.40625,0.1640625
1738,0.40625,0.171875
1739,0.40625,0.1796875
1740,0.40625,0.1875
1741,0.40625,0.1953125
1742,0.40625,0.203125
1743,0.40625,0.2109375
1744,0.40625,0.21875
1745,0.40625,0.2265625
1746,0.40625,0.234375
1747,0.40625,0.2421875
1748,0.40625,0.25
1749,0.4140625,0.0
1750,0.4140625,0.0078125
1751,0.4140625,0.015625
1752,0.4140625,0.0234375
1753,0.4140625,0.03125
1754,0.4140625,0.0390625
1755,0.4140625,0.046875
1756,0.4140625,0.0546875
1757,0.4140625,0.0625
1758,0.4140625,0.0703125
1759,0.4140625,0.078125
1760,0.4140625,0.0859375
1761,0.4140625,0.09375
1762,0.4140625,0.1015625
1763,0.4140625,0.109375
1764,0.4140625,0.1171875
1765,0.4140625,0.125
1766,0.4140625,0.1328125
1767,0.4140625,0.140625
1768,0.4140625,0.1484375
1769,0.4140625,0.15625
1770,0.4140625,0.1640625
1771,0.4140625,0.171875
1772,0.4140625,0.1796875
1773,0.4140625,0.1875
1774,0.4140625,0.1953125
1775,0.4140625,0.203125
1776,0.4140625,0.2109375
1777,0.4140625,0.21875
1778,0.4140625,0.2265625
1779,0.4140625,0.234375
1780,0.4140625,0.2421875
1781,0.4140625,0.25
1782,0.421875,0.0
1783,0.421875,0.0078125
1784,0.421875,0.015625
1785,0.421875,0.0234375
1786,0.421875,0.03125
1787,0.421875,0.0390625
1788,0.421875,0.046875
1789,0.421875,0.0546875
1790,0.421875,0.0625
1791,0.421875,0.0703125
1792,0.421875,0.078125
1793,0.421875,0.0859375
1794,0.421875,0.09375
1795,0.421875,0.1015625
1796,0.421875,0.109375
1797,0.421875,0.1171875
1798,0.421875,0.125
1799,0.421875,0.1328125
1800,0.421875,0.140625
1801,0.421875,0.1484375
1802,0.421875,0.15625
1803,0.421875,0.1640625
1804,0.421875,0.171875
1805,0.421875,0.1796875
1806,0.421875,0.1875
1807,0.421875,0.1953125
1808,0.421875,0.203125
1809,0.421875,0.2109375
1810,0.421875,0.21875
1811,0.421875,0.2265625
1812,0.421875,0.234375
1813,0.421875,0.2421875
1814,0.421875,0.25
1815,0.4296875,0.0
1816,0.4296875,0.0078125
1817,0.4296875,0.015625
1818,0.4296875,0.0234375
1819,0.4296875,0.03125
1820,0.4296875,0.0390625
1821,0.4296875,0.046875
1822,0.4296875,0.0546875
1823,0.4296875,0.0625
1824,0.4296875,0.0703125
1825,0.4296875,0.078125
1826,0.4296875,0.0859375
1827,0.4296875,0.09375
1828,0.4296875,0.1015625
1829,0.4296875,0.109375
1830,0.4296875,0.1171875
1831,0.4296875,0.125
1832,0.4296875,0.1328125
1833,0.4296875,0.140625
1834,0.4296875,0.1484375
1835,0.4296875,0.15625
1836,0.4296875,0.1640625
1837,0.4296875,0.171875
1838,0.4296875,0.1796875
1839,0.4296875,0.1875
1840,0.4296875,0.1953125
1841,0.4296875,0.203125
1842,0.4296875,0.2109375
1843,0.4296875,0.21875
1844,0.4296875,0.2265625
1845,0.4296875,0.234375
1846,0.4296875,0.2421875
1847,0.4296875,0.25
1848,0.4375,0.0
1849,0.4375,0.0078125
1850,0.4375,0.015625
1851,0.4375,0.0234375
1852,0.4375,0.03125
1853,0.4375,0.0390625
1854,0.4375,0.046875
1855,0.4375,0.0546875
1856,0.4375,0.0625
1857,0.4375,0.0703125
1858,0.4375,0.078125
1859,0.4375,0.0859375
1860,0.4375,0.09375
1861,0.4375,0.1015625
1862,0.4375,0.109375
1863,0.4375,0.1171875
1864,0.4375,0.125
1865,0.4375,0.1328125
1866,0.4375,0.140625
1867,0.4375,0.1484375
1868,0.4375,0.15625
1869,0.4375,0.1640625
1870,0.4375,0.171875
1871,0.4375,0.1796875
1872,0.4375,0.1875
1873,0.4375,0.1953125
1874,0.4375,0.203125
1875,0.4375,0.2109375
1876,0.4375,0.21875
1877,0.4375,0.2265625
1878,0.4375,0.234375
1879,0.4375,0.2421875
1880,0.4375,0.25
1881,0.4453125,0.0
1882,0.4453125,0.0078125
1883,0.4453125,0.015625
1884,0.4453125,0.0234375
1885,0.4453125,0.03125
1886,0.4453125,0.0390625
1887,0.4453125,0.046875
1888,0.4453125,0.0546875
1889,0.4453125,0.0625
1890,0.4453125,0.0703125
1891,0.4453125,0.078125
1892,0.4453125,0.0859375
1893,0.4453125,0.09375
1894,0.4453125,0.1015625
1895,0.4453125,0.109375
1896,0.4453125,0.1171875
1897,0.4453125,0.125
1898,0.4453125,0.1328125
1899,0.4453125,0.140625
1900,0.4453125,0.1484375
1901,0.4453125,0.15625
1902,0.4453125,0.1640625
1903,0.4453125,0.171875
1904,0.4453125,0.1796875
1905,0.4453125,0.1875
1906,0.4453125,0.1953125
1907,0.4453125,0.203125
1908,0.4453125,0.2109375
1909,0.4453125,0.21875
1910,0.4453125,0.2265625
1911,0.4453125,0.234375
1912,0.4453125,0.2421875
1913,0.4453125,0.25
1914,0.453125,0.0
1915,0.453125,0.0078125
1916,0.453125,0.015625
1917,0.453125,0.0234375
1918,0.453125,0.03125
1919,0.453125,0.0390625
1920,0.453125,0.046875
1921,0.453125,0.0546875
1922,0.453125,0.0625
1923,0.453125,0.0703125
1924,0.453125,0.078125
1925,0.453125,0.0859375
1926,0.453125,0.09375
1927,0.453125,0.1015625
1928,0.453125,0.109375
1929,0.453125,0.1171875
1930,0.453125,0.125
1931,0.453125,0.1328125
1932,0.453125,0.140625
1933,0.453125,0.1484375
1934,0.453125,0.15625
1935,0.453125,0.1640625
1936,0.453125,0.171875
1937,0.453125,0.1796875
1938,0.453125,0.1875
1939,0.453125,0.1953125
1940,0.453125,0.203125
1941,0.453125,0.2109375
1942,0.453125,0.21875
1943,0.453125,0.2265625
1944,0.453125,0.234375
1945,0.453125,0.2421875
1946,0.453125,0.25
1947,0.4609375,0.0
1948,0.4609375,0.0078125
1949,0.4609375,0.015625
1950,0.4609375,0.0234375
1951,0.4609375,0.03125
1952,0.4609375,0.0390625
1953,0.4609375,0.046875
1954,0.4609375,0.0546875
1955,0.4609375,0.0625
1956,0.4609375,0.0703125
1957,0.4609375,0.078125
1958,0.4609375,0.0859375
1959,0.4609375,0.09375
1960,0.4609375,0.1015625
1961,0.4609375,0.109375
1962,0.4609375,0.1171875
1963,0.4609375,0.125
1964,0.4609375,0.1328125
1965,0.4609375,0.140625
1966,0.4609375,0.1484375
1967,0.4609375,0.15625
1968,0.4609375,0.1640625
1969,0.4609375,0.171875
1970,0.4609375,0.1796875
1971,0.4609375,0.1875
1972,0.4609375,0.1953125
1973,0.4609375,0.203125
1974,0.4609375,0.2109375
1975,0.4609375,0.21875
1976,0.4609375,0.2265625
1977,0.4609375,0.234375
1978,0.4609375,0.2421875
1979,0.4609375,0.25
1980,0.46875,0.0
1981,0.46875,0.0078125
1982,0.46875,0.015625
1983,0.46875,0.0234375
1984,0.46875,0.03125
1985,0.46875,0.0390625
1986,0.46875,0.046875
1987,0.46875,0.0546875
1988,0.46875,0.0625
1989,0.46875,0.0703125
1990,0.46875,0.078125
1991,0.46875,0.0859375
1992,0.46875,0.09375
1993,0.46875,0.1015625
1994,0.46875,0.109375
1995,0.46875,0.1171875
1996,0.46875,0.125
1997,0.46875,0.1328125
1998,0.46875,0.140625
1999,0.46875,0.1484375
2000,0.46875,0.15625
2001,0.46875,0.1640625
2002,0.46875,0.171875
2003,0.46875,0.1796875
2004,0.46875,0.1875
2005,0.46875,0.1953125
2006,0.46875,0.203125
2007,0.46875,0.2109375
2008,0.46875,0.21875
2009,0.46875,0.2265625
2010,0.46875,0.234375
2011,0.46875,0.2421875
2012,0.46875,0.25
2013,0.4765625,0.0
2014,0.4765625,0.0078125
2015,0.4765625,0.015625
2016,0.4765625,0.0234375
2017,0.4765625,0.03125
2018,0.4765625,0.0390625
2019,0.4765625,0.046875
2020,0.4765625,0.0546875
2021,0.4765625,0.0625
2022,0.4765625,0.0703125
2023,0.4765625,0.078125
2024,0.4765625,0.0859375
2025,0.4765625,0.09375
2026,0.4765625,0.1015625
2027,0.4765625,0.109375
2028,0.4765625,0.1171875
2029,0.4765625,0.125
2030,0.4765625,0.1328125
2031,0.4765625,0.140625
2032,0.4765625,0.1484375
2033,0.4765625,0.15625
2034,0.4765625,0.1640625
2035,0.4765625,0.171875
2036,0.4765625,0.1796875
2037,0.4765625,0.1875
2038,0.4765625,0.1953125
2039,0.4765625,0.203125
2040,0.4765625,0.2109375
2041,0.4765625,0.21875
2042,0.4765625,0.2265625
2043,0.4765625,0.234375
2044,0.4765625,0.2421875
2045,0.4765625,0.25
2046,0.484375,0.0
2047,0.484375,0.0078125
2048,0.484375,0.015625
2049,0.484375,0.0234375
2050,0.484375,0.03125
2051,0.484375,0.0390625
2052,0.484375,0.046875
2053,0.484375,0.0546875
2054,0.484375,0.0625
2055,0.484375,0.0703125
2056,0.484375,0.078125
2057,0.484375,0.0859375
2058,0.484375,0.09375
2059,0.484375,0.1015625
2060,0.484375,0.109375
2061,0.484375,0.1171875
2062,0.484375,0.125
2063,0.484375,0.1328125
2064,0.484375,0.140625
2065,0.484375,0.1484375
2066,0.484375,0.15625
2067,0.484375,0.1640625
2068,0.484375,0.171875
2069,0.484375,0.1796875
2070,0.484375,0.1875
2071,0.484375,0.1953125
2072,0.484375,0.203125
2073,0.484375,0.2109375
2074,0.484375,0.21875
2075,0.484375,0.2265625
2076,0.484375,0.234375
2077,0.484375,0.2421875
2078,0.484375,0.25
2079,0.4921875,0.0
2080,0.4921875,0.0078125
2081,0.4921875,0.015625
2082,0.4921875,0.0234375
2083,0.4921875,0.03125
2084,0.4921875,0.0390625
2085,0.4921875,0.046875
2086,0.4921875,0.0546875
2087,0.4921875,0.0625
2088,0.4921875,0.0703125
2089,0.4921875,0.078125
2090,0.4921875,0.0859375
2091,0.4921875,0.09375
2092,0.4921875,0.1015625
2093,0.4921875,0.109375
2094,0.4921875,0.1171875
