node_no,x,y
2168,0.12890625,0.08984375
2169,0.12890625,0.09375
2170,0.12890625,0.09765625
2171,0.12890625,0.1015625
2172,0.12890625,0.10546875
2173,0.12890625,0.109375
2174,0.12890625,0.11328125
2175,0.12890625,0.1171875
2176,0.12890625,0.12109375
2177,0.12890625,0.125
2178,0.12890625,0.12890625
2179,0.12890625,0.1328125
2180,0.12890625,0.13671875
2181,0.12890625,0.140625
2182,0.12890625,0.14453125
2183,0.12890625,0.1484375
2184,0.12890625,0.15234375
2185,0.12890625,0.15625
2186,0.12890625,0.16015625
2187,0.12890625,0.1640625
2188,0.12890625,0.16796875
2189,0.12890625,0.171875
2190,0.12890625,0.17578125
2191,0.12890625,0.1796875
2192,0.12890625,0.18359375
2193,0.12890625,0.1875
2194,0.12890625,0.19140625
2195,0.12890625,0.1953125
2196,0.12890625,0.19921875
2197,0.12890625,0.203125
2198,0.12890625,0.20703125
2199,0.12890625,0.2109375
2200,0.12890625,0.21484375
2201,0.12890625,0.21875
2202,0.12890625,0.22265625
2203,0.12890625,0.2265625
2204,0.12890625,0.23046875
2205,0.12890625,0.234375
2206,0.12890625,0.23828125
2207,0.12890625,0.2421875
2208,0.12890625,0.24609375
2209,0.12890625,0.25
2210,0.1328125,0.0
2211,0.1328125,0.00390625
2212,0.1328125,0.0078125
2213,0.1328125,0.01171875
2214,0.1328125,0.015625
2215,0.1328125,0.01953125
2216,0.1328125,0.0234375
2217,0.1328125,0.02734375
2218,0.1328125,0.03125
2219,0.1328125,0.03515625
2220,0.1328125,0.0390625
2221,0.1328125,0.04296875
2222,0.1328125,0.046875
2223,0.1328125,0.05078125
2224,0.1328125,0.0546875
2225,0.1328125,0.05859375
2226,0.1328125,0.0625
2227,0.1328125,0.06640625
2228,0.1328125,0.0703125
2229,0.1328125,0.07421875
2230,0.1328125,0.078125
2231,0.1328125,0.08203125
2232,0.1328125,0.0859375
2233,0.1328125,0.08984375
2234,0.1328125,0.09375
2235,0.1328125,0.09765625
2236,0.1328125,0.1015625
2237,0.1328125,0.10546875
2238,0.1328125,0.109375
2239,0.1328125,0.11328125
2240,0.1328125,0.1171875
2241,0.1328125,0.12109375
2242,0.1328125,0.125
2243,0.1328125,0.12890625
2244,0.1328125,0.1328125
2245,0.1328125,0.13671875
2246,0.1328125,0.140625
2247,0.1328125,0.14453125
2248,0.1328125,0.1484375
2249,0.1328125,0.15234375
2250,0.1328125,0.15625
2251,0.1328125,0.16015625
2252,0.1328125,0.1640625
2253,0.1328125,0.16796875
2254,0.1328125,0.171875
2255,0.1328125,0.17578125
2256,0.1328125,0.1796875
2257,0.1328125,0.18359375
2258,0.1328125,0.1875
2259,0.1328125,0.19140625
2260,0.1328125,0.1953125
2261,0.1328125,0.19921875
2262,0.1328125,0.203125
2263,0.1328125,0.20703125
2264,0.1328125,0.2109375
2265,0.1328125,0.21484375
2266,0.1328125,0.21875
2267,0.1328125,0.22265625
2268,0.1328125,0.2265625
2269,0.1328125,0.23046875
2270,0.1328125,0.234375
2271,0.1328125,0.23828125
2272,0.1328125,0.2421875
2273,0.1328125,0.24609375
2274,0.1328125,0.25
2275,0.13671875,0.0
2276,0.13671875,0.00390625
2277,0.13671875,0.0078125
2278,0.13671875,0.01171875
2279,0.13671875,0.015625
2280,0.13671875,0.01953125
2281,0.13671875,0.0234375
2282,0.13671875,0.02734375
2283,0.13671875,0.03125
2284,0.13671875,0.03515625
2285,0.13671875,0.0390625
2286,0.13671875,0.04296875
2287,0.13671875,0.046875
2288,0.13671875,0.05078125
2289,0.13671875,0.0546875
2290,0.13671875,0.05859375
2291,0.13671875,0.0625
2292,0.13671875,0.06640625
2293,0.13671875,0.0703125
2294,0.13671875,0.07421875
2295,0.13671875,0.078125
2296,0.13671875,0.08203125
2297,0.13671875,0.0859375
2298,0.13671875,0.08984375
2299,0.13671875,0.09375
2300,0.13671875,0.09765625
2301,0.13671875,0.1015625
2302,0.13671875,0.10546875
2303,0.13671875,0.109375
2304,0.13671875,0.11328125
2305,0.13671875,0.1171875
2306,0.13671875,0.12109375
2307,0.13671875,0.125
2308,0.13671875,0.12890625
2309,0.13671875,0.1328125
2310,0.13671875,0.13671875
2311,0.13671875,0.140625
2312,0.13671875,0.14453125
2313,0.13671875,0.1484375
2314,0.13671875,0.15234375
2315,0.13671875,0.15625
2316,0.13671875,0.16015625
2317,0.13671875,0.1640625
2318,0.13671875,0.16796875
2319,0.13671875,0.171875
2320,0.13671875,0.17578125
2321,0.13671875,0.1796875
2322,0.13671875,0.18359375
2323,0.13671875,0.1875
2324,0.13671875,0.19140625
2325,0.13671875,0.1953125
2326,0.13671875,0.19921875
2327,0.13671875,0.203125
2328,0.13671875,0.20703125
2329,0.13671875,0.2109375
2330,0.13671875,0.21484375
2331,0.13671875,0.21875
2332,0.13671875,0.22265625
2333,0.13671875,0.2265625
2334,0.13671875,0.23046875
2335,0.13671875,0.234375
2336,0.13671875,0.23828125
2337,0.13671875,0.2421875
2338,0.13671875,0.24609375
2339,0.13671875,0.25
2340,0.140625,0.0
2341,0.140625,0.00390625
2342,0.140625,0.0078125
2343,0.140625,0.01171875
2344,0.140625,0.015625
2345,0.140625,0.01953125
2346,0.140625,0.0234375
2347,0.140625,0.02734375
2348,0.140625,0.03125
2349,0.140625,0.03515625
2350,0.140625,0.0390625
2351,0.140625,0.04296875
2352,0.140625,0.046875
2353,0.140625,0.05078125
2354,0.140625,0.0546875
2355,0.140625,0.05859375
2356,0.140625,0.0625
2357,0.140625,0.06640625
2358,0.140625,0.0703125
2359,0.140625,0.07421875
2360,0.140625,0.078125
2361,0.140625,0.08203125
2362,0.140625,0.0859375
2363,0.140625,0.08984375
2364,0.140625,0.09375
2365,0.140625,0.09765625
2366,0.140625,0.1015625
2367,0.140625,0.10546875
2368,0.140625,0.109375
2369,0.140625,0.11328125
2370,0.140625,0.1171875
2371,0.140625,0.12109375
2372,0.140625,0.125
2373,0.140625,0.12890625
2374,0.140625,0.1328125
2375,0.140625,0.13671875
2376,0.140625,0.140625
2377,0.140625,0.14453125
2378,0.140625,0.1484375
2379,0.140625,0.15234375
2380,0.140625,0.15625
2381,0.140625,0.16015625
2382,0.140625,0.1640625
2383,0.140625,0.16796875
2384,0.140625,0.171875
2385,0.140625,0.17578125
2386,0.140625,0.1796875
2387,0.140625,0.18359375
2388,0.140625,0.1875
2389,0.140625,0.19140625
2390,0.140625,0.1953125
2391,0.140625,0.19921875
2392,0.140625,0.203125
2393,0.140625,0.20703125
2394,0.140625,0.2109375
2395,0.140625,0.21484375
2396,0.140625,0.21875
2397,0.140625,0.22265625
2398,0.140625,0.2265625
2399,0.140625,0.23046875
2400,0.140625,0.234375
2401,0.140625,0.23828125
2402,0.140625,0.2421875
2403,0.140625,0.24609375
2404,0.140625,0.25
2405,0.14453125,0.0
2406,0.14453125,0.00390625
2407,0.14453125,0.0078125
2408,0.14453125,0.01171875
2409,0.14453125,0.015625
2410,0.14453125,0.01953125
2411,0.14453125,0.0234375
2412,0.14453125,0.02734375
2413,0.14453125,0.03125
2414,0.14453125,0.03515625
2415,0.14453125,0.0390625
2416,0.14453125,0.04296875
2417,0.14453125,0.046875
2418,0.14453125,0.05078125
2419,0.14453125,0.0546875
2420,0.14453125,0.05859375
2421,0.14453125,0.0625
2422,0.14453125,0.06640625
2423,0.14453125,0.0703125
2424,0.14453125,0.07421875
2425,0.14453125,0.078125
2426,0.14453125,0.08203125
2427,0.14453125,0.0859375
2428,0.14453125,0.08984375
2429,0.14453125,0.09375
2430,0.14453125,0.09765625
2431,0.14453125,0.1015625
2432,0.14453125,0.10546875
2433,0.14453125,0.109375
2434,0.14453125,0.11328125
2435,0.14453125,0.1171875
2436,0.14453125,0.12109375
2437,0.14453125,0.125
2438,0.14453125,0.12890625
2439,0.14453125,0.1328125
2440,0.14453125,0.13671875
2441,0.14453125,0.140625
2442,0.14453125,0.14453125
2443,0.14453125,0.1484375
2444,0.14453125,0.15234375
2445,0.14453125,0.15625
2446,0.14453125,0.16015625
2447,0.14453125,0.1640625
2448,0.14453125,0.16796875
2449,0.14453125,0.171875
2450,0.14453125,0.17578125
2451,0.14453125,0.1796875
2452,0.14453125,0.18359375
2453,0.14453125,0.1875
2454,0.14453125,0.19140625
2455,0.14453125,0.1953125
2456,0.14453125,0.19921875
2457,0.14453125,0.203125
2458,0.14453125,0.20703125
2459,0.14453125,0.2109375
2460,0.14453125,0.21484375
2461,0.14453125,0.21875
2462,0.14453125,0.22265625
2463,0.14453125,0.2265625
2464,0.14453125,0.23046875
2465,0.14453125,0.234375
2466,0.14453125,0.23828125
2467,0.14453125,0.2421875
2468,0.14453125,0.24609375
2469,0.14453125,0.25
2470,0.1484375,0.0
2471,0.1484375,0.00390625
2472,0.1484375,0.0078125
2473,0.1484375,0.01171875
2474,0.1484375,0.015625
2475,0.1484375,0.01953125
2476,0.1484375,0.0234375
2477,0.1484375,0.02734375
2478,0.1484375,0.03125
2479,0.1484375,0.03515625
2480,0.1484375,0.0390625
2481,0.1484375,0.04296875
2482,0.1484375,0.046875
2483,0.1484375,0.05078125
2484,0.1484375,0.0546875
2485,0.1484375,0.05859375
2486,0.1484375,0.0625
2487,0.1484375,0.06640625
2488,0.1484375,0.0703125
2489,0.1484375,0.07421875
2490,0.1484375,0.078125
2491,0.1484375,0.08203125
2492,0.1484375,0.0859375
2493,0.1484375,0.08984375
2494,0.1484375,0.09375
2495,0.1484375,0.09765625
2496,0.1484375,0.1015625
2497,0.1484375,0.10546875
2498,0.1484375,0.109375
2499,0.1484375,0.11328125
2500,0.1484375,0.1171875
2501,0.1484375,0.12109375
2502,0.1484375,0.125
2503,0.1484375,0.12890625
2504,0.1484375,0.1328125
2505,0.1484375,0.13671875
2506,0.1484375,0.140625
2507,0.1484375,0.14453125
2508,0.1484375,0.1484375
2509,0.1484375,0.15234375
2510,0.1484375,0.15625
2511,0.1484375,0.16015625
2512,0.1484375,0.1640625
2513,0.1484375,0.16796875
2514,0.1484375,0.171875
2515,0.1484375,0.17578125
2516,0.1484375,0.1796875
2517,0.1484375,0.18359375
2518,0.1484375,0.1875
2519,0.1484375,0.19140625
2520,0.1484375,0.1953125
2521,0.1484375,0.19921875
2522,0.1484375,0.203125
2523,0.1484375,0.20703125
2524,0.1484375,0.2109375
2525,0.1484375,0.21484375
2526,0.1484375,0.21875
2527,0.1484375,0.22265625
2528,0.1484375,0.2265625
2529,0.1484375,0.23046875
2530,0.1484375,0.234375
2531,0.1484375,0.23828125
2532,0.1484375,0.2421875
2533,0.1484375,0.24609375
2534,0.1484375,0.25
2535,0.15234375,0.0
2536,0.15234375,0.00390625
2537,0.15234375,0.0078125
2538,0.15234375,0.01171875
2539,0.15234375,0.015625
2540,0.15234375,0.01953125
2541,0.15234375,0.0234375
2542,0.15234375,0.02734375
2543,0.15234375,0.03125
2544,0.15234375,0.03515625
2545,0.15234375,0.0390625
2546,0.15234375,0.04296875
2547,0.15234375,0.046875
2548,0.15234375,0.05078125
2549,0.15234375,0.0546875
2550,0.15234375,0.05859375
2551,0.15234375,0.0625
2552,0.15234375,0.06640625
2553,0.15234375,0.0703125
2554,0.15234375,0.07421875
2555,0.15234375,0.078125
2556,0.15234375,0.08203125
2557,0.15234375,0.0859375
2558,0.15234375,0.08984375
2559,0.15234375,0.09375
2560,0.15234375,0.09765625
2561,0.15234375,0.1015625
2562,0.15234375,0.10546875
2563,0.15234375,0.109375
2564,0.15234375,0.11328125
2565,0.15234375,0.1171875
2566,0.15234375,0.12109375
2567,0.15234375,0.125
2568,0.15234375,0.12890625
2569,0.15234375,0.1328125
2570,0.15234375,0.13671875
2571,0.15234375,0.140625
2572,0.15234375,0.14453125
2573,0.15234375,0.1484375
2574,0.15234375,0.15234375
2575,0.15234375,0.15625
2576,0.15234375,0.16015625
2577,0.15234375,0.1640625
2578,0.15234375,0.16796875
2579,0.15234375,0.171875
2580,0.15234375,0.17578125
2581,0.15234375,0.1796875
2582,0.15234375,0.18359375
2583,0.15234375,0.1875
2584,0.15234375,0.19140625
2585,0.15234375,0.1953125
2586,0.15234375,0.19921875
2587,0.15234375,0.203125
2588,0.15234375,0.20703125
2589,0.15234375,0.2109375
2590,0.15234375,0.21484375
2591,0.15234375,0.21875
2592,0.15234375,0.22265625
2593,0.15234375,0.2265625
2594,0.15234375,0.23046875
2595,0.15234375,0.234375
2596,0.15234375,0.23828125
2597,0.15234375,0.2421875
2598,0.15234375,0.24609375
2599,0.15234375,0.25
2600,0.15625,0.0
2601,0.15625,0.00390625
2602,0.15625,0.0078125
2603,0.15625,0.01171875
2604,0.15625,0.015625
2605,0.15625,0.01953125
2606,0.15625,0.0234375
2607,0.15625,0.02734375
2608,0.15625,0.03125
2609,0.15625,0.03515625
2610,0.15625,0.0390625
2611,0.15625,0.04296875
2612,0.15625,0.046875
2613,0.15625,0.05078125
2614,0.15625,0.0546875
2615,0.15625,0.05859375
2616,0.15625,0.0625
2617,0.15625,0.06640625
2618,0.15625,0.0703125
2619,0.15625,0.07421875
2620,0.15625,0.078125
2621,0.15625,0.08203125
2622,0.15625,0.0859375
2623,0.15625,0.08984375
2624,0.15625,0.09375
2625,0.15625,0.09765625
2626,0.15625,0.1015625
2627,0.15625,0.10546875
2628,0.15625,0.109375
2629,0.15625,0.11328125
2630,0.15625,0.1171875
2631,0.15625,0.12109375
2632,0.15625,0.125
2633,0.15625,0.12890625
2634,0.15625,0.1328125
2635,0.15625,0.13671875
2636,0.15625,0.140625
2637,0.15625,0.14453125
2638,0.15625,0.1484375
2639,0.15625,0.15234375
2640,0.15625,0.15625
2641,0.15625,0.16015625
2642,0.15625,0.1640625
2643,0.15625,0.16796875
2644,0.15625,0.171875
2645,0.15625,0.17578125
2646,0.15625,0.1796875
2647,0.15625,0.18359375
2648,0.15625,0.1875
2649,0.15625,0.19140625
2650,0.15625,0.1953125
2651,0.15625,0.19921875
2652,0.15625,0.203125
2653,0.15625,0.20703125
2654,0.15625,0.2109375
2655,0.15625,0.21484375
2656,0.15625,0.21875
2657,0.15625,0.22265625
2658,0.15625,0.2265625
2659,0.15625,0.23046875
2660,0.15625,0.234375
2661,0.15625,0.23828125
2662,0.15625,0.2421875
2663,0.15625,0.24609375
2664,0.15625,0.25
2665,0.16015625,0.0
2666,0.16015625,0.00390625
2667,0.16015625,0.0078125
2668,0.16015625,0.01171875
2669,0.16015625,0.015625
2670,0.16015625,0.01953125
2671,0.16015625,0.0234375
2672,0.16015625,0.02734375
2673,0.16015625,0.03125
2674,0.16015625,0.03515625
2675,0.16015625,0.0390625
2676,0.16015625,0.04296875
2677,0.16015625,0.046875
2678,0.16015625,0.05078125
2679,0.16015625,0.0546875
2680,0.16015625,0.05859375
2681,0.16015625,0.0625
2682,0.16015625,0.06640625
2683,0.16015625,0.0703125
2684,0.16015625,0.07421875
2685,0.16015625,0.078125
2686,0.16015625,0.08203125
2687,0.16015625,0.0859375
2688,0.16015625,0.08984375
2689,0.16015625,0.09375
2690,0.16015625,0.09765625
2691,0.16015625,0.1015625
2692,0.16015625,0.10546875
2693,0.16015625,0.109375
2694,0.16015625,0.11328125
2695,0.16015625,0.1171875
2696,0.16015625,0.12109375
2697,0.16015625,0.125
2698,0.16015625,0.12890625
2699,0.16015625,0.1328125
2700,0.16015625,0.13671875
2701,0.16015625,0.140625
2702,0.16015625,0.14453125
2703,0.16015625,0.1484375
2704,0.16015625,0.15234375
2705,0.16015625,0.15625
2706,0.16015625,0.16015625
2707,0.16015625,0.1640625
2708,0.16015625,0.16796875
2709,0.16015625,0.171875
2710,0.16015625,0.17578125
2711,0.16015625,0.1796875
2712,0.16015625,0.18359375
2713,0.16015625,0.1875
2714,0.16015625,0.19140625
2715,0.16015625,0.1953125
2716,0.16015625,0.19921875
2717,0.16015625,0.203125
2718,0.16015625,0.20703125
2719,0.16015625,0.2109375
2720,0.16015625,0.21484375
2721,0.16015625,0.21875
2722,0.16015625,0.22265625
2723,0.16015625,0.2265625
2724,0.16015625,0.23046875
2725,0.16015625,0.234375
2726,0.16015625,0.23828125
2727,0.16015625,0.2421875
2728,0.16015625,0.24609375
2729,0.16015625,0.25
2730,0.1640625,0.0
2731,0.1640625,0.00390625
2732,0.1640625,0.0078125
2733,0.1640625,0.01171875
2734,0.1640625,0.015625
2735,0.1640625,0.01953125
2736,0.1640625,0.0234375
2737,0.1640625,0.02734375
2738,0.1640625,0.03125
2739,0.1640625,0.03515625
2740,0.1640625,0.0390625
2741,0.1640625,0.04296875
2742,0.1640625,0.046875
2743,0.1640625,0.05078125
2744,0.1640625,0.0546875
2745,0.1640625,0.05859375
2746,0.1640625,0.0625
2747,0.1640625,0.06640625
2748,0.1640625,0.0703125
2749,0.1640625,0.07421875
2750,0.1640625,0.078125
2751,0.1640625,0.08203125
2752,0.1640625,0.0859375
2753,0.1640625,0.08984375
2754,0.1640625,0.09375
2755,0.1640625,0.09765625
2756,0.1640625,0.1015625
2757,0.1640625,0.10546875
2758,0.1640625,0.109375
2759,0.1640625,0.11328125
2760,0.1640625,0.1171875
2761,0.1640625,0.12109375
2762,0.1640625,0.125
2763,0.1640625,0.12890625
2764,0.1640625,0.1328125
2765,0.1640625,0.13671875
2766,0.1640625,0.140625
2767,0.1640625,0.14453125
2768,0.1640625,0.1484375
2769,0.1640625,0.15234375
2770,0.1640625,0.15625
2771,0.1640625,0.16015625
2772,0.1640625,0.1640625
2773,0.1640625,0.16796875
2774,0.1640625,0.171875
2775,0.1640625,0.17578125
2776,0.1640625,0.1796875
2777,0.1640625,0.18359375
2778,0.1640625,0.1875
2779,0.1640625,0.19140625
2780,0.1640625,0.1953125
2781,0.1640625,0.19921875
2782,0.1640625,0.203125
2783,0.1640625,0.20703125
2784,0.1640625,0.2109375
2785,0.1640625,0.21484375
2786,0.1640625,0.21875
2787,0.1640625,0.22265625
2788,0.1640625,0.2265625
2789,0.1640625,0.23046875
2790,0.1640625,0.234375
2791,0.1640625,0.23828125
2792,0.1640625,0.2421875
2793,0.1640625,0.24609375
2794,0.1640625,0.25
2795,0.16796875,0.0
2796,0.16796875,0.00390625
2797,0.16796875,0.0078125
2798,0.16796875,0.01171875
2799,0.16796875,0.015625
2800,0.16796875,0.01953125
2801,0.16796875,0.0234375
2802,0.16796875,0.02734375
2803,0.16796875,0.03125
2804,0.16796875,0.03515625
2805,0.16796875,0.0390625
2806,0.16796875,0.04296875
2807,0.16796875,0.046875
2808,0.16796875,0.05078125
2809,0.16796875,0.0546875
2810,0.16796875,0.05859375
2811,0.16796875,0.0625
2812,0.16796875,0.06640625
2813,0.16796875,0.0703125
2814,0.16796875,0.07421875
2815,0.16796875,0.078125
2816,0.16796875,0.08203125
2817,0.16796875,0.0859375
2818,0.16796875,0.08984375
2819,0.16796875,0.09375
2820,0.16796875,0.09765625
2821,0.16796875,0.1015625
2822,0.16796875,0.10546875
2823,0.16796875,0.109375
2824,0.16796875,0.11328125
2825,0.16796875,0.1171875
2826,0.16796875,0.12109375
2827,0.16796875,0.125
2828,0.16796875,0.12890625
2829,0.16796875,0.1328125
2830,0.16796875,0.13671875
2831,0.16796875,0.140625
2832,0.16796875,0.14453125
2833,0.16796875,0.1484375
2834,0.16796875,0.15234375
2835,0.16796875,0.15625
2836,0.16796875,0.16015625
2837,0.16796875,0.1640625
2838,0.16796875,0.16796875
2839,0.16796875,0.171875
2840,0.16796875,0.17578125
2841,0.16796875,0.1796875
2842,0.16796875,0.18359375
2843,0.16796875,0.1875
2844,0.16796875,0.19140625
2845,0.16796875,0.1953125
2846,0.16796875,0.19921875
2847,0.16796875,0.203125
2848,0.16796875,0.20703125
2849,0.16796875,0.2109375
2850,0.16796875,0.21484375
2851,0.16796875,0.21875
2852,0.16796875,0.22265625
2853,0.16796875,0.2265625
2854,0.16796875,0.23046875
2855,0.16796875,0.234375
2856,0.16796875,0.23828125
2857,0.16796875,0.2421875
2858,0.16796875,0.24609375
2859,0.16796875,0.25
2860,0.171875,0.0
2861,0.171875,0.00390625
2862,0.171875,0.0078125
2863,0.171875,0.01171875
2864,0.171875,0.015625
2865,0.171875,0.01953125
2866,0.171875,0.0234375
2867,0.171875,0.02734375
2868,0.171875,0.03125
2869,0.171875,0.03515625
2870,0.171875,0.0390625
2871,0.171875,0.04296875
2872,0.171875,0.046875
2873,0.171875,0.05078125
2874,0.171875,0.0546875
2875,0.171875,0.05859375
2876,0.171875,0.0625
2877,0.171875,0.06640625
2878,0.171875,0.0703125
2879,0.171875,0.07421875
2880,0.171875,0.078125
2881,0.171875,0.08203125
2882,0.171875,0.0859375
2883,0.171875,0.08984375
2884,0.171875,0.09375
2885,0.171875,0.09765625
2886,0.171875,0.1015625
2887,0.171875,0.10546875
2888,0.171875,0.109375
2889,0.171875,0.11328125
2890,0.171875,0.1171875
2891,0.171875,0.12109375
2892,0.171875,0.125
2893,0.171875,0.12890625
2894,0.171875,0.1328125
2895,0.171875,0.13671875
2896,0.171875,0.140625
2897,0.171875,0.14453125
2898,0.171875,0.1484375
2899,0.171875,0.15234375
2900,0.171875,0.15625
2901,0.171875,0.16015625
2902,0.171875,0.1640625
2903,0.171875,0.16796875
2904,0.171875,0.171875
2905,0.171875,0.17578125
2906,0.171875,0.1796875
2907,0.171875,0.18359375
2908,0.171875,0.1875
2909,0.171875,0.19140625
2910,0.171875,0.1953125
2911,0.171875,0.19921875
2912,0.171875,0.203125
2913,0.171875,0.20703125
2914,0.171875,0.2109375
2915,0.171875,0.21484375
2916,0.171875,0.21875
2917,0.171875,0.22265625
2918,0.171875,0.2265625
2919,0.171875,0.23046875
2920,0.171875,0.234375
2921,0.171875,0.23828125
2922,0.171875,0.2421875
2923,0.171875,0.24609375
2924,0.171875,0.25
2925,0.17578125,0.0
2926,0.17578125,0.00390625
2927,0.17578125,0.0078125
2928,0.17578125,0.01171875
2929,0.17578125,0.015625
2930,0.17578125,0.01953125
2931,0.17578125,0.0234375
2932,0.17578125,0.02734375
2933,0.17578125,0.03125
2934,0.17578125,0.03515625
2935,0.17578125,0.0390625
2936,0.17578125,0.04296875
2937,0.17578125,0.046875
2938,0.17578125,0.05078125
2939,0.17578125,0.0546875
2940,0.17578125,0.05859375
2941,0.17578125,0.0625
2942,0.17578125,0.06640625
2943,0.17578125,0.0703125
2944,0.17578125,0.07421875
2945,0.17578125,0.078125
2946,0.17578125,0.08203125
2947,0.17578125,0.0859375
2948,0.17578125,0.08984375
2949,0.17578125,0.09375
2950,0.17578125,0.09765625
2951,0.17578125,0.1015625
2952,0.17578125,0.10546875
2953,0.17578125,0.109375
2954,0.17578125,0.11328125
2955,0.17578125,0.1171875
2956,0.17578125,0.12109375
2957,0.17578125,0.125
2958,0.17578125,0.12890625
2959,0.17578125,0.1328125
2960,0.17578125,0.13671875
2961,0.17578125,0.140625
2962,0.17578125,0.14453125
2963,0.17578125,0.1484375
2964,0.17578125,0.15234375
2965,0.17578125,0.15625
2966,0.17578125,0.16015625
2967,0.17578125,0.1640625
2968,0.17578125,0.16796875
2969,0.17578125,0.171875
2970,0.17578125,0.17578125
2971,0.17578125,0.1796875
2972,0.17578125,0.18359375
2973,0.17578125,0.1875
2974,0.17578125,0.19140625
2975,0.17578125,0.1953125
2976,0.17578125,0.19921875
2977,0.17578125,0.203125
2978,0.17578125,0.20703125
2979,0.17578125,0.2109375
2980,0.17578125,0.21484375
2981,0.17578125,0.21875
2982,0.17578125,0.22265625
2983,0.17578125,0.2265625
2984,0.17578125,0.23046875
2985,0.17578125,0.234375
2986,0.17578125,0.23828125
2987,0.17578125,0.2421875
2988,0.17578125,0.24609375
2989,0.17578125,0.25
2990,0.1796875,0.0
2991,0.1796875,0.00390625
2992,0.1796875,0.0078125
2993,0.1796875,0.01171875
2994,0.1796875,0.015625
2995,0.1796875,0.01953125
2996,0.1796875,0.0234375
2997,0.1796875,0.02734375
2998,0.1796875,0.03125
2999,0.1796875,0.03515625
3000,0.1796875,0.0390625
3001,0.1796875,0.04296875
3002,0.1796875,0.046875
3003,0.1796875,0.05078125
3004,0.1796875,0.0546875
3005,0.1796875,0.05859375
3006,0.1796875,0.0625
3007,0.1796875,0.06640625
3008,0.1796875,0.0703125
3009,0.1796875,0.07421875
3010,0.1796875,0.078125
3011,0.1796875,0.08203125
3012,0.1796875,0.0859375
3013,0.1796875,0.08984375
3014,0.1796875,0.09375
3015,0.1796875,0.09765625
3016,0.1796875,0.1015625
3017,0.1796875,0.10546875
3018,0.1796875,0.109375
3019,0.1796875,0.11328125
3020,0.1796875,0.1171875
3021,0.1796875,0.12109375
3022,0.1796875,0.125
3023,0.1796875,0.12890625
3024,0.1796875,0.1328125
3025,0.1796875,0.13671875
3026,0.1796875,0.140625
3027,0.1796875,0.14453125
3028,0.1796875,0.1484375
3029,0.1796875,0.15234375
3030,0.1796875,0.15625
3031,0.1796875,0.16015625
3032,0.1796875,0.1640625
3033,0.1796875,0.16796875
3034,0.1796875,0.171875
3035,0.1796875,0.17578125
3036,0.1796875,0.1796875
3037,0.1796875,0.18359375
3038,0.1796875,0.1875
3039,0.1796875,0.19140625
3040,0.1796875,0.1953125
3041,0.1796875,0.19921875
3042,0.1796875,0.203125
3043,0.1796875,0.20703125
3044,0.1796875,0.2109375
3045,0.1796875,0.21484375
3046,0.1796875,0.21875
3047,0.1796875,0.22265625
3048,0.1796875,0.2265625
3049,0.1796875,0.23046875
3050,0.1796875,0.234375
3051,0.1796875,0.23828125
3052,0.1796875,0.2421875
3053,0.1796875,0.24609375
3054,0.1796875,0.25
3055,0.18359375,0.0
3056,0.18359375,0.00390625
3057,0.18359375,0.0078125
3058,0.18359375,0.01171875
3059,0.18359375,0.015625
3060,0.18359375,0.01953125
3061,0.18359375,0.0234375
3062,0.18359375,0.02734375
3063,0.18359375,0.03125
3064,0.18359375,0.03515625
3065,0.18359375,0.0390625
3066,0.18359375,0.04296875
3067,0.18359375,0.046875
3068,0.18359375,0.05078125
3069,0.18359375,0.0546875
3070,0.18359375,0.05859375
3071,0.18359375,0.0625
3072,0.18359375,0.06640625
3073,0.18359375,0.0703125
3074,0.18359375,0.07421875
3075,0.18359375,0.078125
3076,0.18359375,0.08203125
3077,0.18359375,0.0859375
3078,0.18359375,0.08984375
3079,0.18359375,0.09375
3080,0.18359375,0.09765625
3081,0.18359375,0.1015625
3082,0.18359375,0.10546875
3083,0.18359375,0.109375
3084,0.18359375,0.11328125
3085,0.18359375,0.1171875
3086,0.18359375,0.12109375
3087,0.18359375,0.125
3088,0.18359375,0.12890625
3089,0.18359375,0.1328125
3090,0.18359375,0.13671875
3091,0.18359375,0.140625
3092,0.18359375,0.14453125
3093,0.18359375,0.1484375
3094,0.18359375,0.15234375
3095,0.18359375,0.15625
3096,0.18359375,0.16015625
3097,0.18359375,0.1640625
3098,0.18359375,0.16796875
3099,0.18359375,0.171875
3100,0.18359375,0.17578125
3101,0.18359375,0.1796875
3102,0.18359375,0.18359375
3103,0.18359375,0.1875
3104,0.18359375,0.19140625
3105,0.18359375,0.1953125
3106,0.18359375,0.19921875
3107,0.18359375,0.203125
3108,0.18359375,0.20703125
3109,0.18359375,0.2109375
3110,0.18359375,0.21484375
3111,0.18359375,0.21875
3112,0.18359375,0.22265625
3113,0.18359375,0.2265625
3114,0.18359375,0.23046875
3115,0.18359375,0.234375
3116,0.18359375,0.23828125
3117,0.18359375,0.2421875
3118,0.18359375,0.24609375
3119,0.18359375,0.25
3120,0.1875,0.0
3121,0.1875,0.00390625
3122,0.1875,0.0078125
3123,0.1875,0.01171875
3124,0.1875,0.015625
3125,0.1875,0.01953125
3126,0.1875,0.0234375
3127,0.1875,0.02734375
3128,0.1875,0.03125
3129,0.1875,0.03515625
3130,0.1875,0.0390625
3131,0.1875,0.04296875
3132,0.1875,0.046875
3133,0.1875,0.05078125
